POSTE;DATE;RR;TN;TX;FXY;DXY;GLOT;NEIG;BROU;ORAG
31069001;19950930;2;8,8;19,4;5;250;;0;0;0
31069001;19951001;0,8;15,8;21,5;7;260;;0;0;0
31069001;19951002;0,8;13,4;25,7;10;150;;0;0;0
31069001;19951003;0;17,4;22,9;9;150;;0;0;0
31069001;19951004;0,8;17,9;25,7;11;140;;0;0;0
31069001;19951005;6,6;14,3;17,7;5;280;;0;0;0
31069001;19951006;0;10,3;22,9;7;150;;0;1;0
31069001;19951007;0;13,2;24,5;8;140;;0;0;0
31069001;19951008;0;15,5;24,4;9;140;;0;0;0
31069001;19951009;0;17,1;25;8;150;;0;0;0
31069001;19951010;0;14,7;25;9;130;;0;0;0
31069001;19951011;0;12,3;24,7;10;120;;0;0;0
31069001;19951012;0;12,4;24,1;9;140;;0;0;0
31069001;19951013;0;14;23,1;10;140;;0;0;0
31069001;19951014;19,6;13,2;25,2;7;270;;0;0;1
31069001;19951015;1;14,4;19,3;5;310;;0;0;0
31069001;19951016;0;9,8;22,2;7;130;;0;0;0
31069001;19951017;0;14,5;23,1;7;140;;0;0;0
31069001;19951018;0,2;9;21,4;4;330;;0;0;0
31069001;19951019;0;15,8;20,9;4;340;;0;0;0
31069001;19951020;0;12,5;18,4;6;320;;0;0;0
31069001;19951021;0;9;15,9;7;270;;0;0;0
31069001;19951022;0;5,7;19,9;6;120;;0;0;0
31069001;19951023;0;11,8;21,1;10;150;;0;0;0
31069001;19951024;0;14,8;23,5;10;130;;0;0;0
31069001;19951025;0;13,8;22,6;8;130;;0;0;0
31069001;19951026;0;16,6;23,3;10;140;;0;0;0
31069001;19951027;0;16,9;25,4;7;140;;0;0;0
31069001;19951028;0,4;12,3;26,5;7;130;;0;0;0
31069001;19951029;1;14,1;19,8;8;310;;0;0;0
31069001;19951030;0;11,3;20;5;250;;0;0;0
31069001;19951031;0;6,3;20,5;4;90;;0;0;0
31069001;19951101;0;9,9;21,1;4;130;;0;1;0
31069001;19951102;0;8,5;14,5;8;300;;0;0;0
31069001;19951103;0;4,9;13,4;7;320;;0;0;0
31069001;19951104;0;7,3;12,2;8;320;;0;0;0
31069001;19951105;0;-3,1;12,8;4;50;;0;0;0
31069001;19951106;0;-4;15;4;200;;0;0;0
31069001;19951107;0;-0,5;16,6;4;200;;0;0;0
31069001;19951108;0;0;16,7;3;190;;0;0;0
31069001;19951109;0;0,8;16,2;11;140;;0;0;0
31069001;19951110;0;11;18,9;15;140;;0;0;0
31069001;19951111;0;16,1;19,5;19;120;;0;0;0
31069001;19951112;2,6;12,4;16,8;18;130;;0;0;0
31069001;19951113;0;7,1;14,4;8;280;;0;0;0
31069001;19951114;0,2;4,3;13;4;260;;0;0;0
31069001;19951115;0,6;4,2;17,1;10;150;;0;0;0
31069001;19951116;0,2;11,4;18,9;8;300;;0;0;0
31069001;19951117;3,4;10,6;16,8;12;290;;0;0;0
31069001;19951118;0;3,9;6,8;5;320;;0;0;0
31069001;19951119;0;-3,4;7,6;4;210;;0;0;0
31069001;19951120;0;-4,4;11,6;6;130;;0;0;0
31069001;19951121;11,4;5,9;16,1;12;140;;0;0;0
31069001;19951122;15,2;9,2;10,4;7;140;;0;0;0
31069001;19951123;0;8;11,7;3;130;;0;1;0
31069001;19951124;0;6,7;13,8;9;150;;0;0;0
31069001;19951125;0;11,5;16;11;130;;0;0;0
31069001;19951126;0,8;7,7;10,4;11;130;;0;0;0
31069001;19951127;0;1,6;12,9;3;150;;0;0;0
31069001;19951128;0;-0,3;12,2;6;140;;0;0;0
31069001;19951129;0;2,3;13,8;11;130;;0;0;0
31069001;19951130;0;10,5;15,4;12;130;;0;0;0
31069001;19951201;0;5,6;13,7;5;140;;0;0;0
31069001;19951202;23;3,5;10;3;190;;0;1;0
31069001;19951203;5,6;8,5;12;6;290;;0;0;0
31069001;19951204;9,4;9,6;11,2;7;280;;0;0;0
31069001;19951205;0;1,5;4;7;270;;0;0;0
31069001;19951206;0;-0,1;5,7;7;120;;0;0;0
31069001;19951207;1;1;6,7;5;180;;0;0;0
31069001;19951208;2,4;4,3;10,7;8;130;;0;0;0
31069001;19951209;0;6,8;14;10;140;;0;0;0
31069001;19951210;0;8,8;14,2;8;120;;0;0;0
31069001;19951211;0;2,5;12,8;8;140;;0;0;0
31069001;19951212;0;1,3;11,4;8;280;;0;1;0
31069001;19951213;0;-0,4;4,1;9;310;;0;0;0
31069001;19951214;0,2;-2,6;-0,4;6;280;;1;0;0
31069001;19951215;0;-5;13,1;16;120;;0;1;0
31069001;19951216;0,8;5,4;14,7;17;120;;0;0;0
31069001;19951217;0;7,5;14,9;3;220;;0;0;0
31069001;19951218;0;2,5;9,9;3;190;;0;0;0
31069001;19951219;0;1;11,6;3;200;;0;1;0
31069001;19951220;0;0,3;16;3;180;;0;0;0
31069001;19951221;0;1,7;14,4;8;140;;0;0;0
31069001;19951222;0,8;7,4;13,4;11;150;;0;0;0
31069001;19951223;3,8;7,6;16,6;9;280;;0;0;0
31069001;19951224;13;6;15,6;5;200;;0;0;0
31069001;19951225;2,6;11,9;15,6;7;270;;0;0;0
31069001;19951226;7,8;7;14,3;11;310;;0;1;0
31069001;19951227;2,8;-1,7;3,2;9;290;;0;0;0
31069001;19951228;0,8;1,6;13,4;8;260;;0;0;0
31069001;19951229;2,8;5,3;12;9;130;;0;0;0
31069001;19951230;0,4;9,7;14,6;10;130;;0;0;0
31069001;19951231;2,8;4,2;12;8;300;;0;1;0
31069001;19960101;2,6;5,2;13,3;11;270;;0;0;0
31069001;19960102;1,2;9,7;13,1;13;260;;0;0;0
31069001;19960103;0;5,3;10;5;290;;0;1;0
31069001;19960104;0;0,6;9,6;10;150;;0;1;0
31069001;19960105;9,6;7,3;10,4;12;300;;0;0;0
31069001;19960106;1,8;2,3;11,4;12;140;;0;0;0
31069001;19960107;1,4;7,4;11,4;9;300;;0;1;0
31069001;19960108;0;1,6;13,8;11;130;;0;0;0
31069001;19960109;8,2;9,9;15,1;9;130;;0;0;0
31069001;19960110;10,4;8,3;10,5;11;310;;0;0;0
31069001;19960111;0,2;3,5;12,7;9;140;;0;0;0
31069001;19960112;0,2;7,5;11,9;7;130;;0;0;0
31069001;19960113;0;5,7;13,4;8;130;;0;0;0
31069001;19960114;0;9,4;14,8;12;130;;0;0;0
31069001;19960115;0;11;16,2;9;140;;0;0;0
31069001;19960116;0;11,3;14,7;8;140;;0;0;0
31069001;19960117;0;7,4;12,8;11;120;;0;0;0
31069001;19960118;0;7,7;12;10;140;;0;0;0
31069001;19960119;0;2,8;12,4;8;140;;0;1;0
31069001;19960120;0;5,7;12,6;9;140;;0;0;0
31069001;19960121;0;7,8;14,3;17;130;;0;0;0
31069001;19960122;0;12,1;15,4;17;130;;0;0;0
31069001;19960123;0;10,1;17,1;15;130;;0;0;0
31069001;19960124;8;4,9;10,1;7;130;;0;0;0
31069001;19960125;7,2;5,2;8,3;7;210;;0;0;0
31069001;19960126;0;4,4;13,3;4;150;;0;0;0
31069001;19960127;0;3,5;13,4;9;120;;0;1;0
31069001;19960128;0;8,9;13,1;14;130;;0;0;0
31069001;19960129;0,2;7,4;12,9;11;120;;0;0;0
31069001;19960130;0;9,9;15;9;140;;0;0;0
31069001;19960131;0;1,4;12,9;12;120;;0;0;0
31069001;19960201;0;6,5;10,1;13;120;;0;0;0
31069001;19960202;0,2;8,2;10,6;8;130;;0;0;0
31069001;19960203;0;2,7;13,4;7;300;;0;1;0
31069001;19960204;0,4;2,5;3,5;9;290;;1;1;0
31069001;19960205;5,4;-0,6;5,8;7;320;;1;0;0
31069001;19960206;7,4;0;8,9;13;280;;;0;0
31069001;19960207;10,2;3,5;9,8;20;270;;0;0;0
31069001;19960208;0;3,2;9,3;20;300;;0;0;0
31069001;19960209;1,6;-1,5;11,6;7;130;;0;0;0
31069001;19960210;0,2;4,6;11,6;8;270;;0;0;0
31069001;19960211;1;5;9,9;11;270;;0;0;0
31069001;19960212;4;5,1;14,2;14;270;;0;0;0
31069001;19960213;5;6,4;11,2;9;270;;0;0;0
31069001;19960214;0;1,3;6;7;300;;0;0;0
31069001;19960215;0;-0,8;4,6;7;280;;0;0;0
31069001;19960216;0;-1,3;4,7;8;280;;0;0;0
31069001;19960217;0;3,5;10;9;300;;0;0;0
31069001;19960218;7,4;1,3;13;11;270;;0;0;0
31069001;19960219;2;4,7;8,4;12;260;;0;0;0
31069001;19960220;1;-2,4;3,2;9;340;;1;0;0
31069001;19960221;0,6;-2,5;-0,4;10;290;;1;1;0
31069001;19960222;1,2;-4;5,1;9;290;;1;0;0
31069001;19960223;4,8;0,5;7,2;10;270;;0;0;0
31069001;19960224;0;3;11,7;7;140;;0;1;0
31069001;19960225;0;5,1;14,1;10;140;;0;0;0
31069001;19960226;7,8;5,9;12,1;8;130;;0;0;0
31069001;19960227;0;5;9,2;7;270;;0;1;0
31069001;19960228;0;0,5;8,1;4;340;;0;1;0
31069001;19960229;0;0,9;6,9;5;290;;0;1;0
31069001;19960301;0,2;5,3;10,6;9;300;;0;0;0
31069001;19960302;0;5,9;9,5;7;290;;0;0;0
31069001;19960303;0;-1,5;8;7;330;;0;0;0
31069001;19960304;0;2,5;9,7;7;350;;0;0;0
31069001;19960305;0;-0,4;9,1;6;320;;0;0;0
31069001;19960306;0;2,3;10,1;3;280;;0;0;0
31069001;19960307;0;-2;11,4;9;130;;0;0;0
31069001;19960308;0;4,6;14,1;12;130;;0;0;0
31069001;19960309;0;6,4;13,3;13;130;;0;0;0
31069001;19960310;0;5,4;15,3;7;300;;0;0;0
31069001;19960311;0;1,8;11,4;7;270;;0;0;0
31069001;19960312;0;-2,5;14,7;4;130;;0;0;0
31069001;19960313;0;3,1;15;12;130;;0;0;0
31069001;19960314;14;8,1;14,5;8;140;;0;0;0
31069001;19960315;19,6;6,8;8,8;6;270;;0;0;0
31069001;19960316;1,6;6;10,1;11;290;;0;0;0
31069001;19960317;0;4;11,9;6;270;;0;0;0
31069001;19960318;0;-0,1;14,1;4;360;;0;0;0
31069001;19960319;0,2;2,4;17,3;9;140;;0;0;0
31069001;19960320;0,4;8,8;16,2;6;150;;0;0;0
31069001;19960321;0;6,8;18,6;6;170;;0;0;0
31069001;19960322;0;5,7;21,9;5;130;;0;0;0
31069001;19960323;0;8;16,2;10;150;;0;0;0
31069001;19960324;0;10,7;16,4;12;130;;0;0;0
31069001;19960325;0;9,6;19,4;9;150;;0;0;0
31069001;19960326;4,6;10,9;14,9;7;140;;0;0;0
31069001;19960327;23,6;10,1;15;10;270;;0;0;0
31069001;19960328;0;5;13,2;7;320;;0;0;0
31069001;19960329;0;2,8;12,8;5;300;;0;0;0
31069001;19960330;0;1,1;14;7;310;;0;0;0
31069001;19960331;0;1,3;14,6;4;120;;0;0;0
31069001;19960401;7;8,3;18,5;11;250;;0;0;1
31069001;19960402;0;3,6;10,9;11;300;;0;0;0
31069001;19960403;0;0,2;8,3;10;310;;0;0;0
31069001;19960404;0;-0,5;12;6;330;;0;0;0
31069001;19960405;0;-0,7;16,3;8;140;;0;0;0
31069001;19960406;0;4,7;17,2;8;150;;0;0;0
31069001;19960407;0;5,5;16,6;6;280;;0;0;0
31069001;19960408;0;7,6;15,9;6;270;;0;0;0
31069001;19960409;0;5,2;18,8;4;310;;0;0;0
31069001;19960410;0;5,1;19,9;6;300;;0;0;0
31069001;19960411;0;12,3;17,9;5;340;;0;0;0
31069001;19960412;0;6,7;20,9;4;310;;0;0;0
31069001;19960413;0,2;7,7;21,5;9;280;;0;0;0
31069001;19960414;0;9,9;15,5;9;280;;0;0;0
31069001;19960415;0;10,4;16,5;5;290;;0;0;0
31069001;19960416;17,4;4,3;20,4;8;130;;0;0;0
31069001;19960417;8,2;8,1;14,2;13;310;;1;0;1
31069001;19960418;0;4,9;16,9;5;260;;0;0;0
31069001;19960419;0;5,8;21,4;11;130;;0;0;0
31069001;19960420;0;11;20,4;13;120;;0;0;0
31069001;19960421;0;13,3;18,5;16;140;;0;0;0
31069001;19960422;12,4;14,1;17,7;18;140;;0;0;0
31069001;19960423;0,2;10,7;15,8;7;280;;0;0;0
31069001;19960424;0;5,6;16,4;7;310;;0;0;0
31069001;19960425;0;7,6;18;6;330;;0;0;0
31069001;19960426;0;4,8;18,7;5;170;;0;0;0
31069001;19960427;0,6;11,4;17,4;4;90;;0;0;0
31069001;19960428;7;12,1;16,1;4;120;;0;0;0
31069001;19960429;7,8;12,4;17,6;9;280;;0;0;1
31069001;19960430;0,6;9,2;16,3;8;280;;0;0;0
31069001;19960501;2,4;8,7;15,5;5;290;;0;0;0
31069001;19960502;8;7,1;16,2;10;290;;0;0;1
31069001;19960503;0;8;16,8;8;250;;0;0;0
31069001;19960504;0;8,1;20,8;5;140;;0;0;0
31069001;19960505;0;10,4;21,8;9;140;;0;0;0
31069001;19960506;0;13,1;21,2;11;140;;0;0;0
31069001;19960507;10,2;13,6;17,4;8;130;;0;0;1
31069001;19960508;2,8;11,9;18,7;6;290;;0;0;0
31069001;19960509;7;10,7;20,6;7;330;;0;0;1
31069001;19960510;0;10,5;14,8;6;270;;0;0;0
31069001;19960511;18,6;10,1;11,7;6;300;;0;0;0
31069001;19960512;1,4;8,9;15;9;320;;0;0;0
31069001;19960513;0;7,2;13,1;7;270;;0;0;0
31069001;19960514;0;3,7;17,2;3;210;;0;0;0
31069001;19960515;0;7,1;23,3;5;130;;0;0;0
31069001;19960516;0;12,5;22,5;10;140;;0;0;0
31069001;19960517;1,8;14,4;21,5;9;140;;0;0;1
31069001;19960518;6,4;13,9;26,1;14;280;;0;0;0
31069001;19960519;1,4;9,3;16,7;6;280;;0;0;0
31069001;19960520;0,2;8,4;17,3;9;310;;0;0;0
31069001;19960521;0;7,3;17,2;9;310;;0;0;0
31069001;19960522;0;6,5;22,3;5;270;;0;0;0
31069001;19960523;0;11,9;24,5;4;300;;0;0;0
31069001;19960524;2,4;11,9;27,4;9;290;;0;0;1
31069001;19960525;0;14;23,8;6;320;;0;0;0
31069001;19960526;0;15,5;22,9;8;290;;0;0;0
31069001;19960527;0;15,2;22,7;12;280;;0;0;0
31069001;19960528;0;13,2;19,9;7;300;;0;0;0
31069001;19960529;0;9,4;27,1;4;360;;0;0;0
31069001;19960530;0;14,1;27,7;10;140;;0;0;0
31069001;19960531;2,6;13,8;19,1;5;270;;0;0;0
31069001;19960601;4,6;11,1;14,9;7;320;;0;0;0
31069001;19960602;6,4;10,7;14;7;320;;0;0;0
31069001;19960603;0;10,5;18,1;7;270;;0;0;0
31069001;19960604;0;9,6;24,5;4;320;;0;0;0
31069001;19960605;0;12,4;29,9;8;140;;0;0;0
31069001;19960606;0;15,7;30,5;9;150;;0;0;0
31069001;19960607;0;18,4;30,5;9;140;;0;0;0
31069001;19960608;0;17,3;26,3;10;280;;0;0;0
31069001;19960609;0;18,4;30;5;150;;0;0;0
31069001;19960610;0;17,4;30,7;5;300;;0;0;0
31069001;19960611;0;18,1;32,2;9;280;;0;0;0
31069001;19960612;0;18;28,9;9;280;;0;0;0
31069001;19960613;0;17,8;28,5;6;280;;0;0;0
31069001;19960614;0;15,4;29,4;4;330;;0;0;0
31069001;19960615;0;16,9;31,6;7;150;;0;0;0
31069001;19960616;0;18,2;31,8;6;130;;0;0;0
31069001;19960617;0;17,2;31,7;8;150;;0;0;0
31069001;19960618;1,4;18,4;31,4;5;160;;0;0;0
31069001;19960619;0;17,5;30;8;270;;0;0;0
31069001;19960620;1,4;17,7;26,2;6;310;;0;0;1
31069001;19960621;9,2;16,4;22,3;12;270;;0;0;1
31069001;19960622;0,6;13,7;21,8;9;280;;0;0;0
31069001;19960623;0,6;11;21,1;9;340;;0;0;0
31069001;19960624;10;10,5;21,2;9;330;;0;0;0
31069001;19960625;0;12,4;20,2;7;330;;0;0;1
31069001;19960626;0;13,2;22,3;9;270;;0;0;0
31069001;19960627;0;13,5;25,5;4;290;;0;0;0
31069001;19960628;0;12,7;30;9;310;;0;0;0
31069001;19960629;0;15,6;25,5;8;300;;0;0;0
31069001;19960630;0;13,2;24,6;6;320;;0;0;0
31069001;19960701;5,2;13,9;22,7;7;320;;0;0;0
31069001;19960702;1;13,4;22,1;7;310;;0;0;0
31069001;19960703;0;13,3;27;5;310;;0;0;0
31069001;19960704;2;17,2;24,8;6;260;;0;0;1
31069001;19960705;5;17,9;21,4;7;270;;0;0;1
31069001;19960706;0;14,3;20,1;6;320;;0;0;0
31069001;19960707;8,6;13,2;19,4;12;290;;0;0;0
31069001;19960708;0;11,6;21,8;10;310;;0;0;0
31069001;19960709;0;11,8;22,7;7;290;;0;0;0
31069001;19960710;0;12,9;22,2;6;280;;0;0;0
31069001;19960711;0;15,2;25,4;8;320;;0;0;0
31069001;19960712;0;17,7;26,9;6;350;;0;0;0
31069001;19960713;0;17;28,3;5;350;;0;0;0
31069001;19960714;0;15,8;32,2;4;110;;0;0;0
31069001;19960715;0;17,7;32,8;5;320;;0;0;0
31069001;19960716;0;18,3;33,3;5;320;;0;0;0
31069001;19960717;0;19,1;34;6;340;;0;0;0
31069001;19960718;0;20,4;33;7;280;;0;0;0
31069001;19960719;0;17,8;31,8;7;280;;0;0;0
31069001;19960720;0;17,9;30,8;6;280;;0;0;0
31069001;19960721;0;15,8;32,6;8;140;;0;0;0
31069001;19960722;0;19,9;30,3;12;140;;0;0;0
31069001;19960723;0;21,6;30,6;11;150;;0;0;0
31069001;19960724;0;21,4;27,2;7;160;;0;0;0
31069001;19960725;4;19,1;31,5;9;210;;0;0;1
31069001;19960726;0;19,9;30,6;9;270;;0;0;1
31069001;19960727;32,6;19,1;26,9;12;260;;0;0;1
31069001;19960728;0;17,5;25,8;8;270;;0;0;0
31069001;19960729;0;16,2;29,4;8;330;;0;0;0
31069001;19960730;0;18,2;26,3;7;300;;0;0;0
31069001;19960731;0;14,8;28,2;5;350;;0;0;0
31069001;19960801;0;16,1;29,7;6;340;;0;0;0
31069001;19960802;0;18,5;22,2;6;300;;0;0;0
31069001;19960803;0;17,3;26;5;260;;0;0;0
31069001;19960804;14,2;14,9;30,5;15;260;;0;0;1
31069001;19960805;0;17,2;25,5;5;160;;0;0;0
31069001;19960806;2,8;18,8;26,1;8;330;;0;0;0
31069001;19960807;2,2;17,8;24,9;6;350;;0;0;1
31069001;19960808;0;18,4;26,9;5;280;;0;0;0
31069001;19960809;0;17,1;32,4;6;140;;0;0;0
31069001;19960810;0;19,2;28,7;10;320;;0;0;1
31069001;19960811;0,8;18,4;24,7;11;280;;0;0;0
31069001;19960812;0,2;15,7;23,8;8;280;;0;0;0
31069001;19960813;0;15,5;24,3;5;310;;0;0;0
31069001;19960814;0;13;26,4;5;330;;0;0;0
31069001;19960815;0;14,2;27,5;6;360;;0;0;0
31069001;19960816;0;14;29,7;5;330;;0;0;0
31069001;19960817;0;14,5;31;6;330;;0;0;0
31069001;19960818;0;14,3;31,3;4;10;;0;0;0
31069001;19960819;0;15,5;30,9;7;150;;0;0;0
31069001;19960820;4,8;20,5;26,6;10;320;;0;0;1
31069001;19960821;8,4;17,4;24,4;10;300;;0;0;1
31069001;19960822;0;14,8;25;5;280;;0;0;0
31069001;19960823;1;13,6;25;8;300;;0;0;0
31069001;19960824;0;16,2;24;10;280;;0;0;0
31069001;19960825;0,2;14,1;24,4;5;300;;0;0;0
31069001;19960826;5,4;15,9;18,6;4;360;;0;0;0
31069001;19960827;15,2;15,7;18,5;7;310;;0;0;0
31069001;19960828;0;12,6;22,2;8;340;;0;0;0
31069001;19960829;0;11,8;21,4;7;320;;0;0;0
31069001;19960830;0;12,2;20,7;7;310;;0;0;0
31069001;19960831;0;12,2;22,5;7;310;;0;0;0
31069001;19960901;0;12,6;23,4;7;330;;0;0;0
31069001;19960902;0;9,8;21,1;6;330;;0;0;0
31069001;19960903;0;13,5;22,1;6;300;;0;0;0
31069001;19960904;0;9,8;25,6;3;190;;0;0;0
31069001;19960905;0;10,9;27,6;8;300;;0;0;0
31069001;19960906;0;16,3;26,5;7;260;;0;0;0
31069001;19960907;0;11,6;26,5;6;310;;0;0;0
31069001;19960908;0;9,6;25,2;4;360;;0;0;0
31069001;19960909;0;9,4;21;6;340;;0;0;0
31069001;19960910;0;7,4;24;4;340;;0;0;0
31069001;19960911;0;8,5;24;4;330;;0;0;0
31069001;19960912;0;13;23,6;9;310;;0;0;0
31069001;19960913;0;14,2;21,4;9;300;;0;0;0
31069001;19960914;0;8,5;21,2;5;330;;0;0;0
31069001;19960915;0;5,7;22,9;4;360;;0;0;0
31069001;19960916;0,8;6,6;26,9;7;140;;0;0;0
31069001;19960917;6,2;15,4;17,5;8;150;;0;0;0
31069001;19960918;3,4;14,6;21,3;5;270;;0;0;0
31069001;19960919;0;13,3;20,4;8;300;;0;0;0
31069001;19960920;2;8,1;18;7;140;;0;0;0
31069001;19960921;4,8;12;17,3;10;270;;0;0;0
31069001;19960922;0;11,6;17,9;11;310;;0;0;0
31069001;19960923;0,4;9,9;19,5;8;290;;0;0;0
31069001;19960924;3,6;12,9;18,2;8;260;;0;0;0
31069001;19960925;9,4;12,3;20,8;13;300;;0;0;1
31069001;19960926;0,4;12,7;20,2;6;270;;0;0;0
31069001;19960927;2;14,1;20,7;8;290;;0;0;0
31069001;19960928;0;12,7;20,4;4;290;;0;0;0
31069001;19960929;0;7,9;23,8;2;180;;0;0;0
31069001;19960930;2;9,5;21,8;12;150;;0;0;0
31069001;19961001;1,2;12,7;18,2;13;260;;0;0;0
31069001;19961002;2,2;11;17,1;11;280;;0;0;0
31069001;19961003;0;8,5;18,6;6;280;;0;0;0
31069001;19961004;0,4;6;19,2;6;320;;0;0;0
31069001;19961005;0,8;9,9;15,7;7;320;;0;0;0
31069001;19961006;1,6;6,3;12,8;8;320;;0;0;0
31069001;19961007;0;8,8;12,9;8;280;;0;0;0
31069001;19961008;0;9,2;17,3;9;300;;0;0;0
31069001;19961009;0,2;10,6;15,9;6;310;;0;0;0
31069001;19961010;0;11,2;19,4;5;360;;0;0;0
31069001;19961011;0;5;20,3;5;150;;0;0;0
31069001;19961012;0;8,3;20,6;11;130;;0;0;0
31069001;19961013;0;14,3;21,2;15;140;;0;0;0
31069001;19961014;32,2;15,4;19,1;13;120;;0;0;0
31069001;19961015;1,2;12,7;17,3;9;290;;0;0;0
31069001;19961016;2,2;9,4;15,5;8;270;;0;0;0
31069001;19961017;0;8,1;16,2;8;270;;0;0;0
31069001;19961018;0,8;4,7;19,2;8;280;;0;0;0
31069001;19961019;0;11,5;19,7;7;310;;0;0;0
31069001;19961020;0;6,7;20;3;200;;0;0;0
31069001;19961021;0;8,9;21,7;4;10;;0;0;0
31069001;19961022;0,2;9,6;22,1;3;200;;0;1;0
31069001;19961023;0;7,6;22,6;8;140;;0;0;0
31069001;19961024;0;13,4;20;10;140;;0;0;0
31069001;19961025;0;12,7;19,7;8;140;;0;0;0
31069001;19961026;0;12,7;17,6;4;330;;0;0;0
31069001;19961027;0;8,7;20,6;6;140;;0;0;0
31069001;19961028;1,4;8,5;21,9;6;150;;0;1;0
31069001;19961029;3,6;12,3;17;10;310;;0;0;0
31069001;19961030;0;7,2;15;5;270;;0;0;0
31069001;19961031;0;1;16,4;5;280;;0;0;0
31069001;19961101;0;7,5;18,8;7;310;;0;0;0
31069001;19961102;0;8;16;4;350;;0;1;0
31069001;19961103;0;6,9;10,4;2;200;;0;1;0
31069001;19961104;4;8,4;18,5;8;150;;0;0;0
31069001;19961105;2,4;10,1;14,8;9;280;;0;0;0
31069001;19961106;0;6,1;16,8;4;270;;0;0;0
31069001;19961107;1,4;7;20,8;9;270;;0;0;0
31069001;19961108;0;11,2;14,7;5;290;;0;0;0
31069001;19961109;0;6,9;13,8;4;150;;0;0;0
31069001;19961110;0;6,9;15,9;9;140;;0;0;0
31069001;19961111;0;7,9;15,2;6;240;;0;0;0
31069001;19961112;6,2;7,1;12,9;6;140;;0;0;0
31069001;19961113;0;7,1;13,1;4;330;;0;0;0
31069001;19961114;0;5,3;8,5;6;280;;0;0;0
31069001;19961115;0;1,5;5,5;4;330;;0;0;0
31069001;19961116;15;-3,8;4,2;6;240;;0;1;0
31069001;19961117;5,4;1,3;5,8;7;250;;0;0;0
31069001;19961118;1,8;4;8,8;10;300;;0;0;0
31069001;19961119;11,8;0;9,3;9;140;;0;0;0
31069001;19961120;20,2;5,4;8,7;14;260;;0;0;0
31069001;19961121;2,2;4,3;14,1;10;270;;0;0;0
31069001;19961122;9,6;3,7;8,6;18;280;;0;0;0
31069001;19961123;4,6;3,7;10,9;10;290;;0;0;0
31069001;19961124;2,2;-0,2;9,9;4;290;;0;1;0
31069001;19961125;22,6;2,4;13,2;9;260;;0;0;0
31069001;19961126;8,4;8,3;10,8;12;320;;0;0;0
31069001;19961127;3,6;7,2;14,3;14;270;;0;0;0
31069001;19961128;0;3,7;6,6;16;310;;0;0;0
31069001;19961129;2,8;-0,1;12,3;11;260;;0;0;0
31069001;19961130;21,8;9,3;14;14;290;;0;0;0
31069001;19961201;0,8;5,3;12,7;8;270;;0;0;0
31069001;19961202;0;8,4;12,3;10;340;;0;0;0
31069001;19961203;0;2,1;12;11;140;;0;1;0
31069001;19961204;0;5,4;13;7;330;;0;0;0
31069001;19961205;0;8,1;13,2;14;120;;0;0;0
31069001;19961206;9,4;6,5;10,8;10;120;;0;0;0
31069001;19961207;7,8;7,8;10;3;210;;0;0;1
31069001;19961208;5;7;10,7;3;320;;0;0;0
31069001;19961209;4,8;7,9;10;3;350;;0;0;0
31069001;19961210;0;5,7;7,6;3;330;;0;1;0
31069001;19961211;0;3,9;12,8;11;130;;0;1;0
31069001;19961212;0;9,7;15,6;9;140;;0;0;0
31069001;19961213;0;11,2;15,1;9;150;;0;0;0
31069001;19961214;1,6;7,1;11,4;9;310;;0;0;0
31069001;19961215;0;3,1;6,3;6;320;;0;0;0
31069001;19961216;0;1,7;11,1;8;150;;0;0;0
31069001;19961217;0;7,4;13,6;10;130;;0;0;0
31069001;19961218;0;10,1;14,7;9;130;;0;0;0
31069001;19961219;13;10,8;13,9;5;120;;0;0;1
31069001;19961220;0;4,3;12,2;8;130;;0;1;0
31069001;19961221;0,2;7,6;15,4;7;120;;0;0;0
31069001;19961222;0,6;7,5;15,7;11;130;;0;1;0
31069001;19961223;0;8,7;11,3;4;220;;0;1;0
31069001;19961224;5;8,1;11,8;8;270;;0;1;0
31069001;19961225;2;5,9;7,8;10;290;;0;0;0
31069001;19961226;0;-1,8;1;9;320;;0;0;0
31069001;19961227;0;-6;1,8;3;200;;0;1;0
31069001;19961228;0;-5,3;-2,6;5;310;;0;1;0
31069001;19961229;0;-6,1;-3;2;150;;1;1;0
31069001;19961230;0;-5,7;-3,4;3;210;;;1;0
31069001;19961231;0,4;-5,5;1;4;110;;1;0;0
31069001;19970101;2,2;-2,6;0,8;3;80;;1;1;0
31069001;19970102;1,1;-0,6;2,9;4;270;;1;0;0
31069001;19970103;32;0,8;5,7;9;270;;1;0;0
31069001;19970104;4;-0,2;1,1;8;280;;1;1;0
31069001;19970105;0;0,3;7,3;5;240;;0;0;0
31069001;19970106;0,4;-0,2;4,7;5;340;;0;0;0
31069001;19970107;0;1,7;4,9;4;100;;0;0;0
31069001;19970108;0,4;0,1;4,8;3;340;;0;1;0
31069001;19970109;1,6;-0,3;7,8;7;280;;0;1;0
31069001;19970110;0;1;3,9;8;310;;0;0;0
31069001;19970111;0;-2,4;3,4;3;220;;0;1;0
31069001;19970112;0;-2,4;4,6;3;10;;0;1;0
31069001;19970113;0;-3,4;10,2;9;140;;0;1;0
31069001;19970114;0;4,9;11,9;10;140;;0;0;0
31069001;19970115;0;7,4;12,5;13;130;;0;0;0
31069001;19970116;0;8,3;14,1;11;130;;0;0;0
31069001;19970117;14;8,7;12,5;10;140;;0;0;0
